bookNr,name,dies,sex,age,isHighBorn,isWarg,isMagicUser,isBastard,isPOV,prevChapterAmount,hasValyrianSteel,height,hairColor,eyeColor,houseAllegiance,organization,location,title
1,Dickon Tarly,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Tarly,none,unknown,
1,Dywen,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
1,Mandon Moore,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Moore,none,unknown,Ser
1,Othor,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
1,Shella,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,Lady
1,The Rainbow Knight,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
1,Jafer Flowers,0,M,30,0,0,0,1,0,0,0,5.5,unknown,unknown,Flowers,none,unknown,
1,Bass,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
1,Hake,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
1,Ketter,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
1,Rickard Karstark,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Karstark,none,unknown,Lord
1,Harrion Karstark,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Karstark,none,unknown,
1,Eddard Karstark,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Karstark,none,unknown,
1,Torrhen Karstark,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Karstark,none,unknown,
1,Medger Cerwyn,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Cerwyn,none,unknown,Lord
1,Robin Flint,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Flint,none,unknown,Lord
1,Robett Glover,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Glover,none,unknown,
1,Halys Hornwood,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Hornwood,none,unknown,Lord
1,Jon Umber,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Umber,none,unknown,Lord
1,Captain Byan Votyris,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Votyris,none,unknown,Captain
1,Quaro,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
1,Rakharo,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
1,Khal Bharbo,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,Khal
1,Wylis Manderly,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Manderly,none,unknown,Ser
1,Wendel Manderly,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Manderly,none,unknown,Ser
1,Chella,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
1,Ulf,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
1,Umar,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
1,Timett,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
1,Timett,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
1,Flement Brax,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Brax,none,unknown,Ser
1,Roland Crakehall,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Crakehall,none,unknown,Lord
1,Tytos Lannister,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Lannister,none,unknown,Lord
1,Addam Marbrand,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Marbrand,none,unknown,Ser
1,Gyles Rosby,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Rosby,none,unknown,Lord
1,Dontos Hollard,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Hollard,none,unknown,Ser
1,Stevron Frey,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Frey,none,unknown,Ser
1,Tytos Blackwood,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Blackwood,none,unknown,Lord
1,Doran Martell,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Martell,none,unknown,Prince
1,Lewyn Martell,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Martell,none,unknown,Prince
1,ss Rhaenys Targaryen,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Targaryen,none,unknown,Princess
1,Perwyn Frey,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Frey,none,unknown,Ser
1,Ryger Rivers,0,M,30,0,0,0,1,0,0,0,5.5,unknown,unknown,Rivers,none,unknown,
1,Olyvar Frey,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Frey,none,unknown,
1,Elmar Frey,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Frey,none,unknown,
1,Endrew Tarth,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Tarth,none,unknown,Ser
1,Pate,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
1,Rudge,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
1,Harren Hoare,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Hoare,none,unknown,King
1,Jhogo,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
1,Mago,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
1,Ko Jhaqo,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,Ko
1,Mirri Maz Duur,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Maz Duur,none,unknown,
1,Archmaester Marwyn,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,Archmaester
1,Leo Lefford,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Lefford,none,unknown,Lord
1,Podrick Payne,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Payne,none,unknown,
1,Shae,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
1,Lewys Lydden,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Lydden,none,unknown,Lord
1,rett,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Serrett,none,unknown,Lord
1,Jon Umber,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Umber,none,unknown,
1,Daryn Hornwood,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Hornwood,none,unknown,
1,Dacey Mormont,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Mormont,none,unknown,
1,Gawen Westerling,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Westerling,none,unknown,Lord
1,Quenten Banefort,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Banefort,none,unknown,Lord
1,Garth Greenfield,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Greenfield,none,unknown,Ser
1,Regenard Estren,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Estren,none,unknown,Lord
1,Tytos Brax,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Brax,none,unknown,Ser
1,Mallor,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
1,Eroeh,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
1,Ko Pono,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,Ko
1,Buu,0,?,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
1,Symeon,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
1,Jon Stark,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Stark,none,unknown,King
1,Rickard Stark,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Stark,none,unknown,King
1,Theon Stark,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Stark,none,unknown,King
1,Brandon Stark,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Stark,none,unknown,King
1,Brandon Stark,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Stark,none,unknown,King
1,Rodrik Stark,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Stark,none,unknown,King
1,Torrhen Stark,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Stark,none,unknown,King
1,Cregan Stark,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Stark,none,unknown,Lord
1,Harys Swyft,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Swyft,none,unknown,Ser
1,Andros Brax,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Brax,none,unknown,Lord
1,Forley Prester,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Prester,none,unknown,Ser
1,Vargo Hoat,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Hoat,none,unknown,
1,Amory Lorch,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Lorch,none,unknown,Ser
1,Vyman,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,Maester
1,Bethany Rowan,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Rowan,none,unknown,
1,Orys Baratheon,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Baratheon,none,unknown,Lord
1,Argilac Durrandon,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Durrandon,none,unknown,King
1,Shireen Baratheon,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Baratheon,none,unknown,Lady
1,Tyrek Lannister,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Lannister,none,unknown,
1,Joanna Lannister,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Lannister,none,unknown,Lady
1,Dorna Lannister,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Lannister,none,unknown,
1,Willem Lannister,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Lannister,none,unknown,
1,Martyn Lannister,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Lannister,none,unknown,
1,Janei Lannister,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Lannister,none,unknown,
1,Genna Frey,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Frey,none,unknown,
1,Cleos Frey,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Frey,none,unknown,Ser
1,Tion Frey,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Frey,none,unknown,
1,Tygett Lannister,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Lannister,none,unknown,Ser
1,Darlessa Marbrand,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Marbrand,none,unknown,
1,Gerion Lannister,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Lannister,none,unknown,
1,Joy Hill,0,F,30,0,0,0,1,0,0,0,5.5,unknown,unknown,Hill,none,unknown,
1,Stafford Lannister,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Lannister,none,unknown,Ser
1,Cerenna Lannister,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Lannister,none,unknown,
1,Myrielle Lannister,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Lannister,none,unknown,
1,Daven Lannister,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Lannister,none,unknown,Ser
1,Creylen,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,Maester
1,Jeyne Arryn,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Arryn,none,unknown,Lady
1,Rowena Arryn,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Arryn,none,unknown,Lady
1,Harwyn Hoare,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Hoare,none,unknown,King
1,Arrec Durrandon,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Durrandon,none,unknown,King
1,Edmyn Tully,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Tully,none,unknown,
1,Minisa Tully,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Tully,none,unknown,Lady
1,Desmond Grell,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Grell,none,unknown,Ser
1,Robin Ryger,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Ryger,none,unknown,
1,Utherydes Wayn,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Wayn,none,unknown,
1,Garth Gardener,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Gardener,none,unknown,King
1,Harlen Tyrell,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Tyrell,none,unknown,Lord
1,Alerie Tyrell,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Tyrell,none,unknown,Lady
1,Willas Tyrell,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Tyrell,none,unknown,
1,Garlan Tyrell,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Tyrell,none,unknown,Ser
1,Olenna Tyrell,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Tyrell,none,unknown,Lady
1,Mina Redwyne,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Redwyne,none,unknown,Lady
1,Paxter Redwyne,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Redwyne,none,unknown,Lord
1,Janna Fossoway,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Fossoway,none,unknown,Lady
1,Garth Tyrell,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Tyrell,none,unknown,
1,Garse Flowers,0,M,30,0,0,0,1,0,0,0,5.5,unknown,unknown,Flowers,none,unknown,
1,Garrett Flowers,0,M,30,0,0,0,1,0,0,0,5.5,unknown,unknown,Flowers,none,unknown,
1,Moryn Tyrell,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Tyrell,none,unknown,Ser
1,Gormon,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,Maester
1,Lomys,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,Maester
1,Vortimer Crane,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Crane,none,unknown,Ser
1,Desmera Redwyne,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Redwyne,none,unknown,
1,Arwyn Oakheart,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Oakheart,none,unknown,Lady
1,Leyton Hightower,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Hightower,none,unknown,Lord
1,Jon Fossoway,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Fossoway,none,unknown,Ser
1,The Grey King,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
1,Urron Greyiron,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Greyiron,none,unknown,King
1,Qhored Hoare,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Hoare,none,unknown,King
1,Vickon Greyjoy,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Greyjoy,none,unknown,Lord
1,Alannys Greyjoy,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Greyjoy,none,unknown,Lady
1,Rodrik Greyjoy,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Greyjoy,none,unknown,
1,Maron Greyjoy,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Greyjoy,none,unknown,
1,Asha Greyjoy,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Greyjoy,none,unknown,
1,Euron Greyjoy,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Greyjoy,none,unknown,
1,Victarion Greyjoy,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Greyjoy,none,unknown,
1,Aeron Greyjoy,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Greyjoy,none,unknown,
1,Nymeria,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,Queen
1,Mors Martell,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Martell,none,unknown,Lord
1,Daeron II Targaryen,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Targaryen,none,unknown,King
1,ss Myriah Martell,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Martell,none,unknown,Princess
1,Mellario Martell,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Martell,none,unknown,Lady
1,ss Arianne Martell,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Martell,none,unknown,Princess
1,Quentyn Martell,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Martell,none,unknown,Prince
1,Trystane Martell,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Martell,none,unknown,Prince
1,Aegon Targaryen,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Targaryen,none,unknown,Prince
1,Oberyn Martell,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Martell,none,unknown,Prince
1,Captain Areo Hotah,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Hotah,none,unknown,Captain
1,Caleotte,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,Maester
1,Edric Dayne,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Dayne,none,unknown,Lord
1,Visenya Targaryen,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Targaryen,none,unknown,
1,Rhaenys Targaryen,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Targaryen,none,unknown,
1,Aenys Targaryen,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Targaryen,none,unknown,
1,Jaehaerys I Targaryen,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Targaryen,none,unknown,King
1,Viserys I Targaryen,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Targaryen,none,unknown,King
1,Aegon II Targaryen,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Targaryen,none,unknown,King
1,Rhaenyra Targaryen,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Targaryen,none,unknown,
1,Daeron I Targaryen,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Targaryen,none,unknown,King
1,Viserys II Targaryen,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Targaryen,none,unknown,King
1,Aerys I Targaryen,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Targaryen,none,unknown,King
1,Rhaella Targaryen,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Targaryen,none,unknown,Queen
2,Cressen,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,Maester
2,Pylos,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,Maester
2,Patchface,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
2,Dalla,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
2,Matrice,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
2,Steffon Baratheon,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Baratheon,none,unknown,Lord
2,Jommy,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
2,Harbert,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,Ser
2,Davos Seaworth,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Seaworth,none,unknown,Ser
2,Gulian Swann,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Swann,none,unknown,Lord
2,Salladhor Saan,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Saan,none,unknown,
2,Morosh,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
2,Melisandre,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
2,Ardrian Celtigar,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Celtigar,none,unknown,Lord
2,Monford Velaryon,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Velaryon,none,unknown,Lord
2,Duram Bar Emmon,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Bar Emmon,none,unknown,Lord
2,Axell Florent,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Florent,none,unknown,Ser
2,Guncer Sunglass,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Sunglass,none,unknown,Lord
2,Lommy,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
2,Hot Pie,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
2,Lollys Stokeworth,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Stokeworth,none,unknown,
2,Falyse Stokeworth,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Stokeworth,none,unknown,
2,Ermesande Hayford,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Hayford,none,unknown,Lady
2,Morros Slynt,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Slynt,none,unknown,
2,Captain Vylarr,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,Captain
2,Walder Frey,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Frey,none,unknown,
2,Walder Frey,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Frey,none,unknown,
2,Hayhead,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
2,Alebelly,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
2,Jammos Frey,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Frey,none,unknown,Ser
2,Merrett Frey,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Frey,none,unknown,
2,Walder Frey,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Frey,none,unknown,
2,Walder Frey,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Frey,none,unknown,
2,Walder Rivers,0,M,30,0,0,0,1,0,0,0,5.5,unknown,unknown,Rivers,none,unknown,
2,Waltyr Frey,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Frey,none,unknown,
2,Turnip,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
2,Bandy,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
2,Shyra,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
2,Palla,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
2,Calon,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
2,TomToo,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
2,Praed,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
2,Tarber,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
2,Malcolm,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,Ser
2,Lync,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
2,Hod,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
2,William Mooton,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Mooton,none,unknown,Lord
2,Jaqen H'ghar,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,H'ghar,none,unknown,
2,Rorge,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
2,Biter,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
2,Reysen,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
2,Cutjack,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
2,Kurz,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
2,Koss,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
2,Dobber,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
2,Redwyn,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
2,Dorren Stark,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Stark,none,unknown,King
2,Conwy,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
2,Thoren Smallwood,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Smallwood,none,unknown,
2,Arnell,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,Ser
2,Aerion Targaryen,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Targaryen,none,unknown,Prince
2,Burton Crakehall,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Crakehall,none,unknown,Ser
2,Hendry Bracken,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Bracken,none,unknown,
2,Allar Deem,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Deem,none,unknown,
2,Jacelyn Bywater,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Bywater,none,unknown,Ser
2,Murch,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
2,Allard Seaworth,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Seaworth,none,unknown,
2,Dale Seaworth,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Seaworth,none,unknown,
2,Septon Barre,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,Septon
2,Hubard Rambton,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Rambton,none,unknown,Ser
2,Maric Seaworth,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Seaworth,none,unknown,
2,Matthos Seaworth,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Seaworth,none,unknown,
2,Devan Seaworth,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Seaworth,none,unknown,
2,Marya Seaworth,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Seaworth,none,unknown,
2,Bryen Farring,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Farring,none,unknown,
2,Azor Ahai,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
2,Nissa Nissa,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
2,Cassana Baratheon,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Baratheon,none,unknown,Lady
2,Delena Norcross,0,F,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Norcross,none,unknown,
2,Edric Storm,0,M,30,0,0,0,1,0,0,0,5.5,unknown,unknown,Storm,none,unknown,
2,Sawane Botley,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Botley,none,unknown,Lord
2,Gorold Goodbrother,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,Goodbrother,none,unknown,Lord
2,Sylas,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
2,Dagmer,0,M,30,0,0,0,0,0,0,0,5.5,unknown,unknown,,none,unknown,
